	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
L_monocytogenes_RAND_122	-10.6	-52	1000	0	0	0	0	0.010638297872340425	0.010638297872340425	0.02127659574468085	0.010638297872340425	0.02127659574468085	0.02127659574468085	0.010638297872340425	0.0	0.0	0.02127659574468085	0.0	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.0	0.0	0.031914893617021274	0.010638297872340425	0.0	0.0	0.010638297872340425	0.0	0.031914893617021274	0.0	0.010638297872340425	0.0	0.0	0.010638297872340425	0.0	0.010638297872340425	0.0	0.0	0.010638297872340425	0.0	0.0	0.0	0.02127659574468085	0.010638297872340425	0.0	0.0	0.0	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.0	0.031914893617021274	0.02127659574468085	0.0	0.010638297872340425	0.0	0.031914893617021274	0.02127659574468085	0.0	0.010638297872340425	0.010638297872340425	0.0	0.0	0.010638297872340425	0.031914893617021274	0.02127659574468085	0.010638297872340425	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.010638297872340425	0.02127659574468085	0.010638297872340425	0.0	0.010638297872340425	0.0	0.0	0.02127659574468085	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.0	0.0	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.010638297872340425	0.0	0.010638297872340425	0.010638297872340425	0.02127659574468085	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010638297872340425	0.0	0.0	0.0	0.0425531914893617	0.0	0.02127659574468085	0.0	0.0	0.02127659574468085	0.010638297872340425	0.0	0.010638297872340425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.010638297872340425	0.010638297872340425	0.0	0.010638297872340425	0.0	0.02127659574468085	0.0	0.0	0.010638297872340425	0.0
L_monocytogenes_RAND_102	-20.1	0	975	0	1	0	1	0.009009009009009009	0.009009009009009009	0.009009009009009009	0.018018018018018018	0.0	0.009009009009009009	0.018018018018018018	0.009009009009009009	0.0	0.009009009009009009	0.009009009009009009	0.02702702702702703	0.009009009009009009	0.009009009009009009	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.018018018018018018	0.009009009009009009	0.009009009009009009	0.018018018018018018	0.018018018018018018	0.0	0.018018018018018018	0.0	0.0	0.0	0.009009009009009009	0.009009009009009009	0.0	0.018018018018018018	0.0	0.0	0.009009009009009009	0.018018018018018018	0.0	0.0	0.018018018018018018	0.009009009009009009	0.009009009009009009	0.009009009009009009	0.0	0.018018018018018018	0.009009009009009009	0.0	0.018018018018018018	0.009009009009009009	0.0	0.009009009009009009	0.0	0.0	0.018018018018018018	0.0	0.009009009009009009	0.0	0.009009009009009009	0.0	0.009009009009009009	0.009009009009009009	0.0	0.009009009009009009	0.0	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.009009009009009009	0.018018018018018018	0.009009009009009009	0.0	0.009009009009009009	0.009009009009009009	0.018018018018018018	0.018018018018018018	0.009009009009009009	0.009009009009009009	0.0	0.018018018018018018	0.018018018018018018	0.0	0.0	0.018018018018018018	0.0	0.0	0.018018018018018018	0.0	0.0	0.0	0.009009009009009009	0.018018018018018018	0.009009009009009009	0.009009009009009009	0.0	0.0	0.018018018018018018	0.0	0.009009009009009009	0.018018018018018018	0.0	0.018018018018018018	0.009009009009009009	0.0	0.0	0.018018018018018018	0.0	0.009009009009009009	0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.018018018018018018	0.0	0.018018018018018018	0.018018018018018018	0.02702702702702703	0.018018018018018018	0.0	0.018018018018018018	0.009009009009009009	0.0	0.0	0.0	0.0	0.009009009009009009	0.018018018018018018
L_monocytogenes_RAND_117	-14.0	-434	64	0	1	0	1	0.08383233532934131	0.0	0.011976047904191617	0.04790419161676647	0.005988023952095809	0.005988023952095809	0.0	0.005988023952095809	0.0	0.011976047904191617	0.0	0.017964071856287428	0.017964071856287428	0.017964071856287428	0.023952095808383235	0.0	0.005988023952095809	0.0	0.0	0.011976047904191617	0.017964071856287425	0.005988023952095809	0.0	0.0	0.0	0.0	0.005988023952095809	0.0	0.017964071856287428	0.005988023952095809	0.0	0.005988023952095809	0.0	0.0	0.005988023952095809	0.011976047904191617	0.005988023952095809	0.0	0.005988023952095809	0.0	0.0	0.005988023952095809	0.017964071856287428	0.0	0.017964071856287425	0.0	0.0	0.0	0.017964071856287425	0.029940119760479042	0.005988023952095809	0.005988023952095809	0.005988023952095809	0.017964071856287425	0.011976047904191617	0.005988023952095809	0.0	0.005988023952095809	0.011976047904191617	0.005988023952095809	0.011976047904191617	0.011976047904191617	0.017964071856287425	0.005988023952095809	0.005988023952095809	0.011976047904191617	0.005988023952095809	0.005988023952095809	0.017964071856287425	0.0	0.011976047904191617	0.0	0.011976047904191617	0.005988023952095809	0.005988023952095809	0.0	0.0	0.005988023952095809	0.0	0.0	0.0	0.0	0.0	0.011976047904191617	0.011976047904191617	0.0	0.005988023952095809	0.0	0.011976047904191617	0.0	0.0	0.0	0.005988023952095809	0.005988023952095809	0.0	0.0	0.005988023952095809	0.005988023952095809	0.0	0.005988023952095809	0.029940119760479042	0.005988023952095809	0.0	0.0	0.005988023952095809	0.0	0.011976047904191617	0.0	0.005988023952095809	0.017964071856287428	0.005988023952095809	0.0	0.017964071856287428	0.0	0.005988023952095809	0.005988023952095809	0.0	0.011976047904191617	0.0	0.005988023952095809	0.0	0.011976047904191617	0.0	0.0	0.03592814371257485	0.005988023952095809	0.017964071856287428	0.0	0.0	0.0	0.011976047904191617	0.005988023952095809	0.0	0.029940119760479042	0.005988023952095809	0.005988023952095809
L_monocytogenes_RAND_121	-8.9	0	1000	0	0	0	0	0.03260869565217391	0.010869565217391304	0.03260869565217391	0.03804347826086957	0.0	0.005434782608695652	0.0	0.010869565217391304	0.010869565217391304	0.016304347826086956	0.010869565217391304	0.03260869565217391	0.021739130434782608	0.02717391304347826	0.021739130434782608	0.010869565217391304	0.0	0.005434782608695652	0.005434782608695652	0.0	0.005434782608695652	0.0	0.0	0.005434782608695652	0.005434782608695652	0.0	0.0	0.0	0.0	0.005434782608695652	0.005434782608695652	0.021739130434782608	0.0	0.010869565217391304	0.0	0.010869565217391304	0.005434782608695652	0.0	0.0	0.0	0.005434782608695652	0.005434782608695652	0.010869565217391304	0.016304347826086956	0.0	0.02717391304347826	0.0	0.0	0.005434782608695652	0.010869565217391304	0.016304347826086956	0.010869565217391304	0.016304347826086956	0.010869565217391304	0.0	0.021739130434782608	0.016304347826086956	0.016304347826086956	0.021739130434782608	0.005434782608695652	0.010869565217391304	0.0	0.005434782608695652	0.0	0.010869565217391304	0.0	0.0	0.005434782608695652	0.0	0.0	0.021739130434782608	0.0	0.005434782608695652	0.005434782608695652	0.0	0.0	0.0	0.005434782608695652	0.0	0.005434782608695652	0.0	0.010869565217391304	0.005434782608695652	0.0	0.010869565217391304	0.005434782608695652	0.005434782608695652	0.0	0.005434782608695652	0.005434782608695652	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.005434782608695652	0.0	0.010869565217391304	0.016304347826086956	0.02717391304347826	0.0	0.0	0.0	0.005434782608695652	0.0	0.010869565217391304	0.0	0.016304347826086956	0.0	0.005434782608695652	0.0	0.021739130434782608	0.0	0.0	0.010869565217391304	0.0	0.005434782608695652	0.0	0.010869565217391304	0.0	0.016304347826086956	0.005434782608695652	0.010869565217391304	0.0	0.0	0.03260869565217391	0.010869565217391304	0.005434782608695652	0.0	0.016304347826086956	0.010869565217391304	0.0	0.016304347826086956	0.0	0.005434782608695652
L_monocytogenes_RAND_124	-14.8	-571	574	0	1	0	1	0.05405405405405406	0.036036036036036036	0.036036036036036036	0.018018018018018018	0.018018018018018018	0.036036036036036036	0.0	0.009009009009009009	0.009009009009009009	0.018018018018018018	0.0	0.018018018018018018	0.0	0.0	0.02702702702702703	0.009009009009009009	0.02702702702702703	0.018018018018018018	0.0	0.0	0.018018018018018018	0.0	0.009009009009009009	0.0	0.0	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.018018018018018018	0.009009009009009009	0.018018018018018018	0.0	0.009009009009009009	0.0	0.0	0.009009009009009009	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.009009009009009009	0.018018018018018018	0.0	0.018018018018018018	0.018018018018018018	0.0	0.02702702702702703	0.0	0.0	0.018018018018018018	0.02702702702702703	0.009009009009009009	0.018018018018018018	0.0	0.009009009009009009	0.0	0.0	0.009009009009009009	0.0	0.009009009009009009	0.0	0.018018018018018018	0.009009009009009009	0.0	0.0	0.0	0.009009009009009009	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.018018018018018018	0.0	0.0	0.0	0.009009009009009009	0.0	0.0	0.018018018018018018	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.009009009009009009	0.0	0.0	0.0	0.009009009009009009	0.0	0.009009009009009009	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.04504504504504504	0.009009009009009009	0.018018018018018018	0.0	0.009009009009009009	0.009009009009009009	0.0	0.018018018018018018	0.0	0.018018018018018018
L_monocytogenes_RAND_127	-13.6	0	1000	0	0	14	0	0.010101010101010102	0.020202020202020204	0.010101010101010102	0.04040404040404041	0.0	0.0	0.020202020202020204	0.0	0.030303030303030304	0.010101010101010102	0.020202020202020204	0.0	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.030303030303030304	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.010101010101010102	0.020202020202020204	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.04040404040404041	0.0	0.010101010101010102	0.0	0.010101010101010102	0.010101010101010102	0.0	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.0	0.010101010101010102	0.0	0.0	0.020202020202020204	0.0	0.0	0.020202020202020204	0.04040404040404041	0.0	0.0	0.030303030303030304	0.010101010101010102	0.010101010101010102	0.020202020202020204	0.030303030303030304	0.0	0.0	0.0	0.020202020202020204	0.0	0.0	0.0	0.010101010101010102	0.0	0.0	0.030303030303030304	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.0	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.030303030303030304	0.0	0.010101010101010102	0.0	0.0	0.010101010101010102	0.0	0.010101010101010102	0.020202020202020204	0.010101010101010102	0.0	0.0	0.010101010101010102	0.010101010101010102	0.0	0.020202020202020204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.010101010101010102	0.0	0.0	0.0	0.010101010101010102	0.020202020202020204	0.0	0.010101010101010102	0.0	0.0	0.06060606060606061	0.0	0.0	0.0	0.020202020202020204	0.0	0.0	0.010101010101010102	0.0	0.010101010101010102
L_monocytogenes_RAND_136	-14.9	-41	1000	0	0	0	0	0.01509433962264151	0.018867924528301886	0.0037735849056603774	0.01509433962264151	0.022641509433962263	0.01509433962264151	0.011320754716981133	0.011320754716981133	0.011320754716981131	0.0037735849056603774	0.0	0.01509433962264151	0.007547169811320755	0.01509433962264151	0.0	0.011320754716981131	0.011320754716981131	0.018867924528301886	0.018867924528301886	0.0037735849056603774	0.01509433962264151	0.0	0.0	0.007547169811320755	0.02641509433962264	0.011320754716981131	0.007547169811320755	0.0	0.011320754716981133	0.0037735849056603774	0.007547169811320755	0.0037735849056603774	0.007547169811320755	0.0037735849056603774	0.01509433962264151	0.0037735849056603774	0.0037735849056603774	0.0037735849056603774	0.007547169811320755	0.0037735849056603774	0.0037735849056603774	0.0	0.007547169811320755	0.0037735849056603774	0.01509433962264151	0.007547169811320755	0.0	0.0037735849056603774	0.007547169811320755	0.007547169811320755	0.0037735849056603774	0.0037735849056603774	0.01509433962264151	0.0037735849056603774	0.0037735849056603774	0.01509433962264151	0.007547169811320755	0.007547169811320755	0.01509433962264151	0.011320754716981133	0.007547169811320755	0.0037735849056603774	0.0	0.007547169811320755	0.011320754716981133	0.007547169811320755	0.011320754716981133	0.007547169811320755	0.0037735849056603774	0.007547169811320755	0.0037735849056603774	0.007547169811320755	0.018867924528301886	0.0037735849056603774	0.0	0.0	0.0	0.0037735849056603774	0.0	0.0037735849056603774	0.0	0.007547169811320755	0.01509433962264151	0.0037735849056603774	0.007547169811320755	0.0	0.007547169811320755	0.011320754716981133	0.0	0.0037735849056603774	0.022641509433962266	0.011320754716981131	0.01509433962264151	0.0	0.0037735849056603774	0.0	0.0	0.0	0.007547169811320755	0.011320754716981133	0.007547169811320755	0.01509433962264151	0.007547169811320755	0.0037735849056603774	0.0037735849056603774	0.0037735849056603774	0.011320754716981133	0.0	0.007547169811320755	0.0	0.0	0.0	0.0037735849056603774	0.0037735849056603774	0.011320754716981131	0.018867924528301886	0.007547169811320755	0.0	0.0	0.0037735849056603774	0.0037735849056603774	0.011320754716981131	0.0037735849056603774	0.011320754716981133	0.0	0.01509433962264151	0.01509433962264151	0.018867924528301886	0.0037735849056603774	0.0	0.018867924528301886	0.011320754716981133	0.0	0.011320754716981131	0.0	0.011320754716981131
L_monocytogenes_RAND_141	-5.6	-45	1000	0	1	0	1	0.0736842105263158	0.010526315789473684	0.021052631578947368	0.021052631578947368	0.0	0.0	0.0	0.0	0.010526315789473684	0.031578947368421054	0.0	0.0	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.031578947368421054	0.031578947368421054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.021052631578947368	0.010526315789473684	0.0	0.021052631578947368	0.0	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.0	0.010526315789473684	0.0	0.0	0.010526315789473684	0.0	0.010526315789473684	0.021052631578947368	0.0	0.0	0.021052631578947368	0.0	0.0	0.010526315789473684	0.0	0.010526315789473684	0.021052631578947368	0.021052631578947368	0.031578947368421054	0.031578947368421054	0.0	0.0	0.010526315789473684	0.0	0.0	0.031578947368421054	0.010526315789473684	0.0	0.0	0.010526315789473684	0.0	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.021052631578947368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.010526315789473684	0.0	0.010526315789473684	0.0	0.021052631578947368	0.0	0.021052631578947368	0.010526315789473684	0.0	0.021052631578947368	0.010526315789473684	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.010526315789473684	0.0	0.0	0.031578947368421054	0.0	0.010526315789473684	0.0	0.0	0.010526315789473684	0.0	0.010526315789473684	0.010526315789473684	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.010526315789473684	0.021052631578947368	0.0	0.010526315789473684	0.021052631578947368	0.010526315789473684	0.0	0.0	0.0	0.010526315789473684
L_monocytogenes_RAND_146	-21.0	0	1000	0	0	0	0	0.023148148148148147	0.013888888888888888	0.009259259259259259	0.023148148148148147	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.018518518518518517	0.027777777777777776	0.004629629629629629	0.0	0.013888888888888888	0.018518518518518517	0.009259259259259259	0.004629629629629629	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.004629629629629629	0.004629629629629629	0.013888888888888888	0.004629629629629629	0.004629629629629629	0.0	0.009259259259259259	0.004629629629629629	0.0	0.0	0.009259259259259259	0.009259259259259259	0.0	0.013888888888888888	0.009259259259259259	0.004629629629629629	0.009259259259259259	0.0	0.0	0.023148148148148147	0.0	0.0	0.004629629629629629	0.009259259259259259	0.009259259259259259	0.004629629629629629	0.0	0.013888888888888888	0.013888888888888888	0.009259259259259259	0.004629629629629629	0.004629629629629629	0.0	0.023148148148148147	0.004629629629629629	0.004629629629629629	0.013888888888888888	0.004629629629629629	0.009259259259259259	0.013888888888888888	0.009259259259259259	0.018518518518518517	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.009259259259259259	0.004629629629629629	0.004629629629629629	0.013888888888888888	0.004629629629629629	0.018518518518518517	0.004629629629629629	0.0	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.0	0.018518518518518517	0.0	0.004629629629629629	0.004629629629629629	0.018518518518518517	0.0	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.009259259259259259	0.004629629629629629	0.004629629629629629	0.0	0.004629629629629629	0.009259259259259259	0.004629629629629629	0.0	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.009259259259259259	0.004629629629629629	0.027777777777777776	0.023148148148148147	0.0	0.009259259259259259	0.004629629629629629	0.0	0.004629629629629629	0.013888888888888888	0.0	0.004629629629629629	0.0	0.0	0.004629629629629629	0.018518518518518517	0.004629629629629629	0.004629629629629629	0.018518518518518517	0.009259259259259259	0.004629629629629629	0.0	0.009259259259259259	0.009259259259259259	0.0	0.004629629629629629	0.004629629629629629	0.0	0.0	0.013888888888888888	0.009259259259259259	0.004629629629629629	0.004629629629629629	0.013888888888888888	0.018518518518518517	0.009259259259259259	0.009259259259259259	0.004629629629629629	0.0
L_monocytogenes_RAND_152	-4.5	-86	601	0	1	0	1	0.014925373134328358	0.0	0.0	0.029850746268656716	0.0	0.0	0.029850746268656716	0.014925373134328358	0.0	0.029850746268656716	0.014925373134328358	0.0	0.0	0.014925373134328358	0.0	0.029850746268656716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.029850746268656716	0.014925373134328358	0.014925373134328358	0.0	0.0	0.029850746268656716	0.014925373134328358	0.0	0.0	0.014925373134328358	0.0	0.029850746268656716	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.029850746268656716	0.014925373134328358	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.0	0.029850746268656716	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.029850746268656716	0.014925373134328358	0.04477611940298507	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.029850746268656716	0.014925373134328358	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.029850746268656716	0.014925373134328358	0.014925373134328358	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.029850746268656716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.014925373134328358	0.0	0.0	0.014925373134328358	0.0	0.014925373134328358	0.0	0.014925373134328358
